1039	2	2
1039	68	1
1039	226	1
1039	1008	1
1039	1203	1
1039	1399	1
1039	313	1
1040	2	3
1041	2	1
1041	1512	1
1041	139	1
1042	2	1
1043	2	2
1044	2	1
1045	2	3
1046	520	1
1046	2	1
1046	660	1
1046	1127	1
1047	2	3
1048	2	1
1049	2	1
1050	2	1
1051	2	1
1052	2	1
1052	18	1
1053	2	1
1054	2	1
1055	2	1
1056	2	1
1057	2	1
1058	2	1
1059	2	1
1060	2	1
1061	1240	1
1061	2	1
1061	975	3
1061	554	1
1061	391	1
1062	1456	1
1063	193	1
1063	2	1
1063	694	1
1063	1030	1
1063	647	3
1063	780	1
1063	1035	1
1063	556	1
1063	1294	1
1063	1167	1
1063	1407	2
1063	309	1
1063	470	3
1063	1047	1
1063	1273	3
1064	2	1
1065	2	1
1066	2	1
1067	2	1
1068	2	1
1068	363	1
1068	1259	1
1069	2	1
1070	2	1
1071	2	1
1072	2	1
1073	2	1
1073	821	1
1073	783	1
1074	2	1
1075	2	1
1076	2	1
1077	2	1
1078	2	1
1079	2	1
1080	1217	2
1081	2	1
1082	2	1
1083	2	1
1084	2	1
1085	2	1
1085	1363	3
1085	1330	2
1085	1519	1
1086	2	2
1087	2	1
1088	2	1
1088	1499	1
1089	2	1
1090	2	1
1091	2	2
1092	2	1
1093	2	1
1094	2	1
1094	1155	2
1094	774	5
1095	2	1
1096	2	1
1097	2	1
1098	2	1
1099	1304	1
1100	2	1
1101	2	1
1102	2	1
1102	651	1
1102	1371	1
1102	829	2
1103	2	1
1104	2	1
1105	2	1
1106	2	1
1107	2	2
1108	2	2
1109	2	1
1109	1454	1
1110	2	1
1111	2	1
1112	2	3
1113	2	1
1114	2	2
1115	2	1
1116	2	1
1117	2	1
1118	1344	2
1118	225	1
1118	2	1
1118	131	1
1118	1446	1
1118	710	1
1118	577	1
1119	2	2
1119	821	1
1120	2	1
1120	309	1
1121	2	2
1121	907	1
1121	652	1
1121	1506	1
1122	2	1
1122	1499	1
1122	774	1
1123	809	2
1124	2	1
1125	2	3
1126	2	1
1127	2	1
1128	2	1
1129	2	1
1130	2	4
1131	2	1
1132	2	1
1133	2	1
1134	2	3
1135	2	1
1136	2	1
1136	651	1
1137	2	1
1138	2	1
1139	2	1
1140	809	1
1140	2	2
1141	2	1
1142	2	1
1143	744	1
1144	2	1
1145	2	2
1146	2	1
1147	865	1
1147	2	1
1147	689	2
1147	841	1
1147	81	1
1148	2	2
1149	2	1
1150	64	1
1150	2	1
1151	2	1
1152	2	1
1153	2	1
1154	97	1
1154	2	1
1154	1435	1
1154	453	1
1154	1453	1
1154	581	1
1155	2	1
1155	1367	1
1156	2	1
1157	320	1
1157	800	1
1157	2	1
1157	717	4
1158	2	1
1159	2	1
1159	590	1
1159	175	3
1160	2	1
1161	2	2
1162	2	1
1163	2	1
1164	2	1
1165	2	1
1165	4	1
1166	2	1
1167	2	1
1167	117	2
1168	2	2
1169	2	1
1170	2	1
1171	2	1
1171	131	1
1171	521	1
1171	907	2
1171	780	2
1171	1294	1
1171	1155	1
1171	404	1
1171	1198	1
1171	345	1
1171	1179	1
1171	1182	1
1171	581	2
1171	1312	1
1171	291	3
1171	582	1
1171	678	1
1171	425	1
1171	1324	2
1171	1070	1
1172	2	1
1173	424	1
1174	2	1
1175	2	1
1176	2	1
1177	2	1
1178	2	1
1179	2	1
1180	2	1
1181	2	1
1182	321	1
1182	2	1
1182	553	1
1182	780	2
1182	656	2
1182	244	1
1183	2	1
1183	131	1
1183	1047	1
1183	1453	1
1183	18	1
1183	1155	1
1183	238	2
1183	279	3
1183	920	2
1183	1181	1
1183	161	1
1183	809	1
1183	1197	1
1183	1454	1
1183	694	5
1183	829	1
1183	969	2
1183	718	1
1183	975	1
1183	464	1
1183	863	2
1183	231	3
1183	363	1
1183	1426	1
1183	878	1
1184	2	1
1185	2	1
1186	2	1
1187	2	2
1187	803	1
1187	1445	1
1187	582	1
1188	2	1
1189	2	3
1190	2	1
1191	2	1
1192	2	1
1193	2	1
1194	2	1
1194	821	1
1194	1367	1
1195	64	2
1195	609	1
1195	2	1
1195	859	1
1195	1217	1
1195	199	1
1195	1002	1
1195	807	1
1195	660	1
1195	1465	2
1195	280	1
1196	2	1
1197	2	1
1198	2	1
1199	2	1
1199	651	1
1200	2	1
1201	2	1
1201	1519	1
1201	821	1
1201	279	1
1202	2	1
1203	2	1
1204	2	1
1205	2	1
1205	357	1
1205	1356	1
1205	460	1
1205	207	1
1205	313	1
1205	1210	2
1206	2	1
1207	2	1
1207	291	1
1207	1446	1
1208	2	1
1209	809	1
1210	2	1
1211	2	1
1212	609	1
1213	2	2
1214	2	2
1215	2	1
1215	291	1
1215	487	1
1215	809	1
1216	2	1
1217	2	1
1218	2	1
1218	1220	1
1218	290	1
1219	97	1
1219	2	1
1219	547	1
1220	2	1
1221	2	1
1222	2	1
1223	2	1
1224	609	1
1224	2	1
1224	1217	1
1224	841	1
1224	780	1
1224	1453	1
1224	50	1
1224	1203	1
1225	2	1
1226	2	1
1227	2	1
1228	800	1
1229	2	1
1230	2	1
1231	2	1
1232	2	1
1233	2	1
1234	2	1
1235	2	1
1236	2	1
1237	2	1
1238	2	2
1238	131	3
1238	1028	1
1238	261	1
1238	134	1
1238	647	1
1238	521	3
1238	1111	5
1238	14	1
1238	1453	2
1238	657	1
1238	532	2
1239	809	1
1239	2	1
1239	143	1
1240	2	1
1241	2	1
1242	2	1
1243	2	1
1244	521	1
1244	2	1
1245	2	1
1246	2	1
1246	131	1
1246	230	1
1246	744	1
1246	521	1
1246	170	1
1246	1294	1
1246	656	1
1246	969	3
1246	376	1
1246	1469	1
1246	766	2
1247	2	1
1248	2	1
1249	2	2
1250	2	1
1251	2	1
1252	2	1
1253	2	1
1254	2	1
1255	2	1
1256	2	1
1257	2	1
1258	809	2
1259	2	1
1260	2	1
1260	1499	1
1261	376	1
1262	2	1
1263	2	1
1263	1189	1
1264	1088	1
1264	2	2
1264	809	6
1264	175	3
1264	600	1
1265	1217	2
1265	2	1
1265	1445	1
1265	751	1
1265	1203	1
1266	2	1
1267	2	1
1268	2	1
1269	809	1
1269	2	1
1270	2	1
1271	640	1
1271	2	1
1271	357	3
1271	809	4
1272	2	1
1272	279	1
1273	2	1
1274	2	1
1275	2	1
1275	1220	2
1276	984	1
1276	2	1
1276	1259	1
1277	2	1
1278	2	1
1279	2	1
1280	2	1
1281	2	1
1282	2	1
1283	2	1
1283	323	2
1284	2	1
1285	2	2
1286	2	1
1286	1363	1
1286	821	1
1287	2	1
1288	2	1
1289	2	1
1290	2	1
1291	2	2
1292	2	1
1293	2	1
1294	2	1
1295	2	1
1296	2	1
1297	2	1
1297	995	2
1297	1111	1
1297	14	1
1297	275	1
1297	1397	1
1297	1047	1
1297	153	1
1297	411	1
1297	1340	1
1297	1437	1
1298	2	2
1299	1408	1
1299	2	1
1299	1220	2
1299	1284	1
1299	809	4
1299	113	1
1299	692	2
1299	756	1
1299	190	1
1300	2	1
1301	2	1
1302	2	1
1303	2	2
1304	816	1
1305	2	1
1306	2	1
1307	2	1
1307	676	1
1307	1519	1
1308	609	1
1309	2	1
1310	2	1
1311	609	1
1311	2	1
1311	1217	1
1312	321	4
1312	2	1
1312	532	1
1313	2	1
1313	522	1
1314	2	1
1315	2	1
1315	239	1
1316	936	1
1316	1352	1
1316	2	1
1317	2	1
1318	2	1
1319	2	1
1319	309	2
1320	2	1
1320	1203	1
1321	2	1
1321	647	1
1321	1035	1
1322	2	1
1323	609	1
1323	2	1
1323	939	1
1323	1203	2
1323	935	1
1323	936	1
1323	139	1
1324	2	1
1324	4	2
1324	1038	1
1324	529	1
1324	18	1
1324	532	3
1324	1454	1
1324	1046	1
1324	535	1
1325	1088	1
1325	2	1
1325	275	1
1325	372	2
1326	2	1
1327	2	1
1328	2	1
1329	2	1
1329	290	1
1330	2	1
1331	609	4
1331	2	1
1331	581	1
1331	780	2
1331	1047	1
1331	403	1
1331	809	1
1332	2	1
1333	2	1
1334	320	1
1334	609	1
1335	2	1
1336	2	1
1337	2	1
1337	309	1
1338	2	1
1339	2	1
1340	2	1
1340	291	1
1340	708	1
1340	357	1
1340	582	2
1340	39	2
1340	521	2
1340	266	1
1340	1111	1
1340	1356	2
1340	194	1
1340	1445	1
1340	81	2
1340	453	1
1340	789	1
1340	694	1
1341	2	1
1342	2	1
1343	2	1
1344	809	3
1344	2	1
1344	279	1
1345	1497	1
1345	2	1
1346	2	1
1347	321	6
1347	2	1
1347	291	7
1347	1220	1
1347	1164	1
1347	842	5
1347	363	1
1347	780	3
1347	290	2
1347	14	1
1347	1197	1
1347	593	1
1347	1107	2
1347	180	1
1347	1259	1
1347	436	1
1348	2	1
1349	2	1
1350	2	1
1351	2	1
1352	2	1
1352	1155	1
1352	518	1
1352	809	1
1352	235	1
1352	780	2
1353	2	1
1354	2	1
1354	290	3
1354	751	1
1354	370	1
1354	407	4
1354	1496	2
1355	2	1
1356	2	1
1356	497	1
1357	2	1
1357	891	3
1358	736	1
1358	2	1
1358	772	1
1358	486	1
1358	454	1
1358	488	1
1359	121	1
1360	2	1
1361	2	1
1362	2	1
1363	2	1
1364	2	1
1365	809	1
1366	2	1
1367	2	1
1368	2	1
1368	131	1
1368	4	1
1368	774	1
1368	521	1
1368	1111	2
1368	780	1
1368	1426	1
1368	531	1
1368	1477	1
1368	807	1
1368	809	1
1368	939	1
1368	945	1
1368	1461	1
1368	312	1
1368	826	1
1368	573	1
1368	1086	1
1368	703	2
1368	194	1
1368	1220	1
1368	1093	1
1368	1352	2
1368	969	2
1369	1217	2
1370	2	1
1371	2	1
1372	2	1
1373	2	1
1373	1378	1
1374	2	1
1375	2	1
1376	2	1
1376	1363	1
1377	2	1
1378	1153	1
1378	2	1
1379	2	1
1380	2	1
1381	2	1
1382	2	1
1382	507	2
1382	1220	1
1383	2	1
1384	2	1
1385	2	1
1386	2	1
1387	3	2
1388	969	1
1388	3	1
1389	3	1
1390	3	1
1390	110	1
1391	3	1
1392	1153	1
1393	505	1
1393	3	1
1394	3	1
1395	290	1
1395	3	1
1395	1260	1
1395	1424	2
1395	145	2
1395	563	6
1395	436	1
1395	789	2
1395	1174	1
1396	3	1
1397	3	1
1397	1260	1
1398	905	1
1398	3	1
1399	256	1
1399	3	1
1399	1220	1
1399	1293	1
1399	793	3
1400	3	1
1401	969	1
1401	3	1
1402	969	2
1402	3	1
1402	1271	1
1402	807	1
1403	3	1
1404	809	1
1405	809	2
1406	3	1
1407	3	1
1408	3	1
1409	969	1
1409	3	1
1410	1122	1
1410	3	1
1411	3	1
1412	97	1
1412	3	1
1412	357	1
1412	107	1
1413	320	1
1413	1440	1
1413	3	1
1413	363	1
1413	590	1
1414	3	1
1415	1310	1
1415	3	1
1415	1230	1
1415	14	1
1415	159	1
1416	1466	1
1416	3	1
1417	3	1
1418	3	1
1419	97	2
1419	290	3
1419	3	1
1419	1397	2
1419	296	1
1419	1068	1
1419	460	1
1419	1453	4
1419	987	1
1419	1424	1
1419	1044	1
1419	1045	1
1419	1047	4
1420	969	1
1420	1058	1
1420	3	1
1420	1387	1
1421	3	1
1422	3	1
1423	809	1
1423	3	1
1424	291	1
1424	338	1
1425	3	1
1426	3	1
1427	1424	1
1427	809	2
1428	3	1
1429	793	1
1429	3	1
1430	3	1
1430	556	1
1431	795	1
1431	3	1
1431	396	1
1431	807	1
1432	3	1
1433	3	1
1434	3	1
1435	3	1
1436	795	1
1436	3	1
1437	689	1
1437	3	1
1438	3	1
1439	3	1
1440	291	1
1440	229	1
1440	1324	1
1441	3	1
1442	3	1
1443	633	1
1443	3	1
1443	807	1
1444	809	3
1444	618	1
1445	795	3
1445	969	1
1445	3	1
1446	1208	1
1446	969	2
1446	3	1
1447	291	1
1448	3	1
1449	992	1
1449	3	1
1449	807	1
1449	809	1
1450	3	1
1451	3	1
1452	921	1
1453	809	1
1454	3	1
1455	3	1
1456	1513	1
1457	107	1
1457	807	4
1458	3	1
1459	97	1
1460	819	1
1460	3	1
1461	1426	1
1461	3	1
1461	1486	1
1462	3	1
1462	396	1
1463	3	1
1464	3	1
1465	3	1
1466	505	1
1467	3	1
1468	529	1
1469	4	1
1470	865	1
1470	922	1
1471	640	1
1471	521	1
1471	506	1
1471	4	1
1472	1120	1
1473	512	1
1473	290	1
1473	291	1
1473	4	1
1473	1426	1
1473	146	1
1474	1418	1
1475	4	1
1476	4	1
1477	4	1
1478	1155	2
1478	4	1
1479	1120	1
1479	4	1
1480	4	1
1481	4	1
1482	776	1
1482	1506	2
1482	4	1
1483	148	1
1483	4	1
1484	4	2
1485	409	1
1486	4	1
1487	4	1
1488	4	1
1489	418	1
1489	4	1
1489	166	4
1489	326	1
1490	992	1
1490	4	2
1490	1221	1
1490	647	1
1490	279	1
1491	4	1
1492	640	1
1492	1027	1
1492	4	1
1492	1032	1
1492	1111	1
1492	1045	1
1492	26	1
1492	581	3
1492	35	2
1492	295	1
1492	936	2
1492	809	9
1492	46	1
1492	709	1
1492	180	1
1492	1334	1
1492	799	1
1492	1217	2
1492	194	1
1492	451	1
1492	453	2
1492	590	1
1492	79	1
1492	81	1
1492	291	2
1492	599	1
1492	122	1
1492	94	1
1492	354	1
1492	868	1
1492	1259	2
1492	497	1
1492	245	1
1492	1321	1
1492	250	2
1492	765	1
1493	18	2
1493	4	1
1494	672	1
1494	4	3
1494	5	1
1494	166	1
1494	975	2
1494	593	1
1494	1240	1
1495	652	1
1496	4	1
1497	736	1
1498	1363	1
1498	4	1
1499	4	1
1500	672	1
1500	929	1
1500	4	1
1500	1413	1
1501	4	2
1502	4	1
1503	4	1
1504	4	1
1505	1280	1
1505	4	1
1506	1056	1
1506	273	1
1506	4	1
1506	470	1
1507	4	1
1508	4	2
1509	777	1
1509	4	2
1510	1256	1
1510	291	4
1510	4	1
1510	469	1
1511	865	1
1512	312	1
1512	809	2
1513	980	1
1513	4	1
1514	4	1
1515	4	1
1516	1120	1
1516	258	1
1516	4	2
1516	1490	1
1516	1308	1
1516	478	1
1517	4	1
1517	1501	1
1518	1344	1
1518	321	1
1519	865	1
1519	258	3
1519	4	3
1519	391	1
1519	327	1
1519	290	1
1519	14	1
1519	975	2
1520	4	1
1521	4	2
1522	4	1
1522	478	1
1523	1120	3
1524	4	1
1525	4	1
1526	4	1
1527	656	1
1527	291	2
1527	4	2
1527	236	1
1527	975	1
1527	528	1
1528	4	1
1529	4	1
1530	4	1
1531	1280	1
1531	4	2
1532	4	1
1533	4	2
1534	192	1
1535	4	1
1536	4	1
1537	865	1
1537	4	1
1538	4	1
1539	436	1
1539	4	1
1540	4	2
1541	321	1
1541	674	1
1541	4	2
1542	809	1
1542	1426	1
1543	1225	1
1544	194	2
1544	4	1
1544	168	1
1544	521	2
1544	651	1
1544	751	1
1545	4	1
1546	321	1
1546	4	2
1547	4	1
1548	290	1
1548	4	2
1548	6	2
1548	327	1
1548	780	2
1548	1426	1
1549	4	1
1550	593	2
1550	291	1
1551	4	2
1552	4	2
1553	4	3
1554	321	1
1554	4	10
1554	865	4
1554	1203	1
1555	1298	1
1556	4	1
1557	4	1
1558	640	1
1558	4	4
1558	279	1
1558	780	6
1558	1296	1
1558	657	3
1558	18	1
1558	403	1
1558	1045	1
1558	535	2
1558	1048	4
1558	284	1
1558	1114	1
1558	542	1
1558	287	1
1558	672	2
1559	108	1
1560	809	2
1560	4	1
1561	1240	1
1561	835	1
1561	139	1
1561	4	1
1562	4	1
1563	4	5
1564	4	1
1565	1033	1
1565	4	2
1565	1052	1
1566	266	1
1567	1120	1
1567	4	1
1567	11	1
1568	1120	1
1568	4	1
1569	65	1
1569	4	1
1569	453	1
1569	865	1
1569	1332	1
1569	952	1
1569	1114	1
1569	829	1
1569	1445	1
1570	4	1
1571	4	1
1572	652	1
1573	809	1
1573	4	1
1574	4	1
1575	865	1
1576	108	1
1576	699	1
1576	4	2
1577	975	1
1578	224	1
1578	4	1
1579	4	1
1579	357	1
1579	809	4
1580	4	1
1581	460	1
1582	1308	1
1583	929	1
1583	291	1
1583	4	2
1583	460	1
1583	14	1
1583	527	1
1583	146	2
1583	278	1
1583	1220	2
1583	922	1
1584	922	1
1585	960	1
1585	865	1
1585	1346	1
1585	1155	1
1586	865	1
1587	643	1
1587	4	1
1588	160	2
1588	416	1
1588	4	1
1588	1446	1
1588	520	1
1589	672	2
1589	832	1
1589	4	2
1589	1057	1
1590	1120	1
1590	916	1
1591	1313	1
1591	4	1
1591	1518	1
1591	469	1
1591	1147	2
1592	640	1
1592	4	1
1592	1217	3
1592	521	2
1592	1034	1
1592	907	1
1592	1215	2
1592	146	1
1592	275	1
1592	276	2
1592	535	2
1592	1114	1
1592	1058	4
1592	291	4
1592	678	1
1592	1447	3
1592	168	1
1592	809	3
1592	939	1
1592	1069	1
1592	691	1
1592	318	3
1592	296	1
1592	321	1
1592	1220	1
1592	208	1
1592	855	1
1592	1047	1
1592	857	1
1592	1111	1
1592	613	2
1592	609	1
1592	1122	1
1593	4	1
1594	1027	1
1595	4	1
1596	376	2
1597	4	1
1597	469	1
1598	4	1
1599	4	1
1600	136	1
1601	4	1
1602	865	1
1602	4	1
1603	146	1
1603	291	1
1604	4	2
1605	4	1
1606	4	1
1607	4	1
1608	4	1
1609	4	2
1610	832	1
1610	290	1
1610	291	2
1610	4	1
1610	133	1
1610	1446	2
1610	520	1
1610	746	1
1611	4	1
1612	4	1
1613	4	1
1614	4	1
1615	4	1
1616	936	5
1616	4	2
1617	4	1
1618	4	2
1618	1446	3
1618	1062	2
1619	4	1
1620	672	1
1620	4	4
1620	5	2
1620	966	1
1620	11	1
1620	975	2
1620	1308	1
1620	478	4
1621	4	1
1622	832	1
1622	4	1
1622	984	3
1622	1397	1
1622	745	1
1622	780	1
1622	14	2
1622	593	2
1622	436	1
1622	62	1
1622	408	1
1622	1045	1
1622	126	1
1623	4	1
1624	865	4
1624	298	2
1624	4	2
1624	1333	1
1624	1060	1
1625	4	1
1626	1186	1
1626	4	1
1626	1175	1
1626	793	1
1627	4	1
1628	4	4
1629	4	1
1630	916	1
1631	258	1
1631	4	1
1632	4	3
1633	1308	1
1633	4	2
1634	291	1
1634	4	1
1634	460	1
1635	1484	1
1636	4	2
1637	121	3
1638	1328	1
1638	4	1
1638	1040	1
1638	469	1
1638	1270	1
1638	121	2
1638	1114	1
1639	146	2
1639	975	3
1639	4	3
1639	159	1
1640	1120	3
1640	291	3
1640	4	3
1640	780	1
1640	652	1
1640	14	1
1640	1363	1
1640	757	1
1640	28	1
1641	577	5
1641	291	9
1641	228	1
1641	647	1
1641	586	1
1641	299	1
1641	780	2
1641	333	1
1641	1426	2
1641	975	1
1642	1240	1
1642	291	1
1642	4	1
1642	1189	1
1643	4	1
1644	4	1
1644	847	1
1645	4	1
1646	4	1
1647	953	1
1647	4	2
1648	777	3
1649	4	1
1650	1321	2
1650	4	1
1651	507	1
1651	4	2
1651	699	1
1651	436	1
1652	4	1
1653	4	1
1654	468	1
1654	4	1
1654	478	1
1655	672	1
1655	4	1
1655	247	1
1656	640	1
1656	4	1
1656	395	1
1656	535	1
1656	795	1
1656	1439	1
1656	1444	2
1656	753	1
1656	809	3
1656	1194	1
1656	939	1
1656	313	1
1656	829	1
1656	1217	2
1656	581	1
1656	456	2
1656	81	1
1657	736	1
1657	291	3
1657	4	4
1657	327	1
1657	456	1
1658	865	1
1658	4	1
1659	121	1
1660	97	1
1660	4	1
1661	4	1
1662	1240	1
1662	321	1
1662	4	1
1663	928	1
1664	4	1
1665	1456	1
1665	11	1
1665	4	2
1665	695	1
1666	820	1
1666	290	1
1666	4	3
1666	1498	1
1666	638	1
1667	1363	1
1668	146	2
1669	4	2
1670	4	2
1670	478	1
1671	1408	1
1671	4	1
1672	1426	1
1672	4	1
1673	291	2
1673	4	1
1673	327	1
1673	935	1
1673	1426	1
1673	751	1
1673	146	1
1673	469	2
1673	1111	1
1673	1308	1
1673	1461	3
1674	4	1
1675	4	1
1675	780	1
1675	846	2
1675	1107	1
1676	4	1
1676	103	1
1676	330	1
1676	44	1
1677	258	1
1677	4	1
1678	521	1
1678	4	1
1679	321	2
1679	4	3
1679	1029	1
1679	1089	1
1679	1418	1
1679	146	1
1679	469	1
1679	1206	2
1679	1412	1
1679	1114	3
1680	4	1
1681	4	1
1682	809	1
1683	777	1
1683	291	1
1683	4	1
1684	291	1
1685	281	1
1685	4	1
1686	146	2
1686	4	1
1687	4	1
1687	1061	1
1688	4	2
1689	507	1
1689	4	1
1690	1153	1
1690	290	1
1690	4	2
1690	914	2
1690	975	1
1690	146	2
1690	916	1
1691	64	1
1692	832	1
1692	291	1
1692	4	4
1692	7	1
1692	266	1
1693	4	1
1694	107	1
1695	4	1
1695	521	1
1696	1307	1
1696	4	1
1696	166	2
1696	326	1
1697	290	1
1697	291	2
1697	4	3
1697	809	5
1697	1335	1
1697	846	2
1697	276	1
1697	469	2
1697	1097	1
1697	478	6
1697	62	1
1698	108	1
1699	290	2
1699	4	3
1699	326	1
1699	391	2
1699	1512	1
1699	975	3
1699	1298	3
1699	638	2
1699	1240	5
1699	28	1
1700	1240	1
1700	1369	1
1701	865	1
1702	4	1
1703	1057	1
1703	290	2
1703	4	1
1703	742	1
1703	391	1
1703	1217	1
1703	1453	1
1704	4	1
1705	4	1
1706	640	1
1706	259	1
1706	4	1
1706	647	1
1706	393	1
1706	780	1
1706	131	1
1706	1179	2
1706	926	1
1707	131	2
1707	4	1
1707	1300	1
1707	1287	1
1707	521	1
1707	407	1
1707	1232	1
1707	14	2
1707	656	5
1707	403	3
1707	20	2
1707	1155	3
1707	535	2
1707	664	1
1707	363	2
1707	427	1
1707	542	1
1707	672	1
1707	1392	1
1707	1058	1
1707	923	1
1707	1445	2
1707	39	2
1707	809	3
1708	593	1
1708	4	1
1709	28	1
1710	146	1
1711	865	1
1711	291	2
1711	4	3
1711	134	2
1711	1426	1
1711	975	2
1711	18	1
1711	469	2
1712	81	1
1712	290	1
1713	4	1
1713	469	1
1714	4	1
1715	1240	1
1715	4	1
1716	64	1
1717	4	1
1718	4	1
1719	672	1
1719	713	1
1720	4	5
1720	1257	1
1721	4	1
1722	146	1
1723	4	1
1724	4	1
1725	652	1
1726	777	1
1727	4	1
1728	4	1
1728	774	2
1728	780	2
1728	1038	2
1728	404	2
1728	789	1
1728	407	1
1728	799	1
1728	290	1
1728	807	1
1728	553	1
1729	4	1
1730	1120	1
1730	4	1
1731	4	1
1732	4	1
1733	640	1
1733	1152	1
1733	1155	1
1733	4	1
1733	134	1
1733	521	2
1733	1111	2
1733	780	2
1733	834	1
1733	912	1
1733	408	1
1733	1284	1
1733	284	1
1733	542	1
1733	1439	1
1733	1440	1
1733	35	2
1733	809	11
1733	298	1
1734	4	1
1735	291	10
1735	4	1
1735	780	1
1735	469	2
1735	409	1
1735	121	1
1736	4	1
1737	777	3
1737	4	2
1737	469	1
1738	4	1
1739	1456	1
1739	4	2
1739	478	1
1740	4	1
1741	4	1
1742	698	1
1743	4	1
1744	4	1
1745	4	1
1746	1284	1
1746	7	3
1746	1352	1
1746	175	2
1746	1136	1
1746	1433	1
1746	4	1
1746	239	3
1747	1043	1
1747	1308	1
1748	4	1
1749	656	1
1749	290	1
1749	4	1
1749	486	2
1750	4	1
1751	28	1
1751	98	1
1752	4	1
1753	832	1
1753	68	1
1753	423	1
1753	1357	1
1754	4	2
1755	521	1
1756	4	1
1757	4	1
1757	190	1
1758	1043	1
1758	4	1
1759	4	1
1760	1217	1
1760	740	1
1760	469	1
1760	975	1
1760	309	1
1760	4	1
1760	250	1
1760	1519	1
1761	4	1
1761	1354	1
1761	751	1
1761	1041	1
1762	1376	1
1762	1506	1
1762	291	1
1762	4	1
1762	194	1
1762	469	1
1763	4	1
1764	1120	1
1764	4	2
1764	478	1
1765	18	2
1765	299	1
1765	4	1
1766	4	1
1767	672	1
1768	4	1
1769	4	1
1770	4	1
1771	4	2
1772	587	1
1772	4	1
1772	606	1
1773	290	1
1773	36	1
1773	749	1
1774	1252	1
1775	121	2
1775	4	1
1776	290	1
1776	4	1
1777	4	1
1778	1234	1
1778	4	1
1778	751	2
1779	4	1
1779	1405	1
1780	228	1
1781	4	1
1782	436	1
1782	4	1
1782	1268	2
1783	4	1
1784	865	2
1784	4	3
1785	108	1
1786	832	1
1787	4	2
1788	291	2
1788	4	1
1789	4	1
1790	4	1
1791	4	2
1791	469	1
1792	1240	2
1792	4	2
1793	4	1
1794	4	1
1795	4	1
1796	258	1
1796	4	1
1797	4	1
1798	521	1
1799	672	1
1799	108	1
1799	4	1
1800	4	1
1801	321	1
1802	298	1
1802	4	1
1803	4	1
1804	4	1
1805	1120	2
1805	4	1
1805	975	1
1806	609	1
1806	751	1
1806	4	1
1807	4	1
1808	50	1
1808	291	1
1808	4	1
1808	266	1
1808	470	1
1809	768	1
1809	257	1
1809	4	1
1809	774	1
1809	393	1
1809	1300	2
1809	1302	1
1809	668	1
1809	926	2
1809	291	5
1809	809	3
1809	1323	1
1809	45	1
1809	1329	1
1809	1330	1
1809	1461	1
1809	694	2
1809	575	3
1809	581	1
1809	609	1
1809	1399	1
1809	81	1
1809	478	1
1809	1375	2
1809	992	1
1809	97	1
1809	357	1
1809	742	1
1809	235	1
1809	751	1
1809	1269	3
1809	887	1
1809	865	1
1810	1474	1
1810	4	1
1811	290	3
1811	547	2
1811	4	1
1811	261	2
1811	1446	1
1811	425	1
1811	469	1
1812	258	1
1812	4	2
1812	14	2
1812	146	2
1812	1308	1
1813	4	1
1814	4	1
1815	1120	3
1815	291	1
1816	4	1
1817	4	1
1818	780	1
1818	4	3
1819	4	1
1820	672	1
1821	1308	2
1821	4	1
1822	865	1
1822	4	1
1822	781	1
1822	126	1
1823	1320	1
1824	1120	1
1824	547	1
1824	4	1
1824	5	1
1824	291	6
1825	4	1
1826	548	1
1826	4	2
1826	478	1
1826	975	2
1827	553	1
1827	290	2
1827	4	1
1827	1071	1
1828	4	1
1829	1120	1
1829	4	3
1829	975	1
1830	4	1
1831	1512	1
1831	987	1
1831	4	1
1832	1120	1
1832	291	1
1832	4	1
1832	1189	1
1832	1512	1
1832	11	1
1832	469	1
1833	4	1
1834	146	1
1834	547	1
1834	4	1
1835	777	1
1835	1426	1
1836	4	1
1837	4	1
1837	159	1
1838	225	1
1838	324	1
1838	321	3
1838	720	2
1838	371	1
1838	245	1
1838	4	1
1838	1114	3
1838	757	1
1839	1120	2
1839	1240	1
1840	4	1
1841	290	1
1841	4	1
1842	1008	1
1843	4	1
1844	4	1
1845	4	1
1845	1351	1
1846	609	1
1846	1155	2
1846	4	1
1846	774	1
1846	71	1
1846	744	1
1846	809	1
1846	427	1
1846	429	2
1846	590	3
1847	809	1
1848	168	1
1848	402	1
1849	1442	1
1849	4	1
1849	1471	2
1850	809	1
1850	4	1
1851	291	1
1851	4	1
1852	577	1
1852	291	2
1852	4	1
1852	327	2
1852	456	1
1853	1316	1
1853	1035	1
1853	4	1
1853	1029	1
1854	192	1
1854	865	3
1854	4	1
1854	581	1
1854	1284	1
1854	1057	2
1854	809	1
1854	298	2
1855	4	1
1855	780	1
1855	941	1
1855	1232	1
1855	1298	1
1855	829	2
1855	478	1
1856	865	2
1856	916	1
1856	4	1
1856	1490	1
1857	416	1
1858	4	1
1858	1439	1
1859	4	2
1859	809	9
1860	4	1
1861	4	1
1862	210	2
1862	4	2
1863	404	6
1863	4	1
1863	1397	1
1864	4	1
1864	535	2
1864	1453	1
1864	1047	1
1865	777	1
1865	1164	1
1865	4	2
1866	4	1
1867	928	1
1867	975	1
1867	4	1
1868	1236	1
1869	146	1
1869	291	1
1869	4	1
1870	4	1
1870	469	1
1871	4	1
1871	303	2
1871	1496	1
1872	809	1
1873	4	1
1874	1120	1
1874	738	1
1874	291	1
